CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       632     80      0       0       78.9105540    -18.1074507   0.000   0.242   26.282  0.476   3      0.000   0.000   632     80      78.9105540    -18.1074507   545000.0000001  -1074600.0000001  545000.0000001  -1074600.0000001  
1       592     120     0       0       78.9422835    -17.5946198   0.000   0.395   43.886  0.689   3      0.000   0.000   592     120     78.9422835    -17.5946198   553000.0000001  -1066600.0000001  553000.0000001  -1066600.0000001  
2       624     120     0       0       78.8902705    -17.7344425   0.000   0.426   47.177  0.679   3      0.000   0.000   624     120     78.8902705    -17.7344425   553000.0000001  -1073000.0000001  553000.0000001  -1073000.0000001  
3       456     128     0       0       79.1557524    -16.9166420   0.000   0.420   47.001  0.742   3      0.000   0.000   456     128     79.1557524    -16.9166420   554600.0000001  -1039400.0000001  554600.0000001  -1039400.0000001  
4       488     128     0       0       79.1040420    -17.0624684   0.000   0.426   48.076  0.745   3      0.000   0.000   488     128     79.1040420    -17.0624684   554600.0000001  -1045800.0000001  554600.0000001  -1045800.0000001  
5       560     128     0       0       78.9874567    -17.3855360   0.000   0.458   51.964  0.725   3      0.000   0.000   560     128     78.9874567    -17.3855360   554600.0000001  -1060200.0000001  554600.0000001  -1060200.0000001  
6       520     136     0       0       79.0454319    -17.1387685   0.000   0.396   44.821  0.717   3      0.000   0.000   520     136     79.0454319    -17.1387685   556200.0000001  -1052200.0000001  556200.0000001  -1052200.0000001  
7       656     136     0       0       78.8248195    -17.7385703   0.000   0.405   45.270  0.754   3      0.000   0.000   656     136     78.8248195    -17.7385703   556200.0000001  -1079400.0000001  556200.0000001  -1079400.0000001  
8       688     152     0       0       78.7593754    -17.7426498   0.000   0.422   48.290  0.772   3      0.000   0.000   688     152     78.7593754    -17.7426498   559400.0000001  -1085800.0000001  559400.0000001  -1085800.0000001  
9       744     152     0       0       78.6682213    -17.9813199   0.000   0.279   28.754  0.557   3      0.000   0.000   744     152     78.6682213    -17.9813199   559400.0000001  -1097000.0000001  559400.0000001  -1097000.0000001  
10      488     160     0       0       79.0764794    -16.7894923   0.000   0.290   29.630  0.524   3      0.000   0.000   488     160     79.0764794    -16.7894923   561000.0000001  -1045800.0000001  561000.0000001  -1045800.0000001  
11      592     160     0       0       78.9084039    -17.2569595   0.000   0.434   48.226  0.674   3      0.000   0.000   592     160     78.9084039    -17.2569595   561000.0000001  -1066600.0000001  561000.0000001  -1066600.0000001  
